Name,Gender,City,Age,Passed
MunnaThanos,Female,Bhilai,18,True
Goti_Badmas,Female,Bhilai,19,True
Aman,Male,Chennai,24,True
Deepak,Male,Pune,30,True
Raj,Male,Mumbai,27,True
Raj,Male,Chennai,24,True
Kavita,Female,Hyderabad,19,True
Deepak,Male,Ahmedabad,22,False
Arjun,Male,Bangalore,21,False
Karan,Male,Hyderabad,30,False
Anjali,Female,Jaipur,30,False
Pawan,Male,Jaipur,26,True
Neha,Female,Pune,28,True
Naina,Female,Jaipur,20,True
Kavita,Female,Lucknow,18,False
Vikram,Male,Ahmedabad,21,True
Raj,Male,Hyderabad,26,True
Vikram,Male,Delhi,23,False
Ritu,Female,Chennai,22,True
Simran,Female,Chennai,21,True
Suresh,Male,Delhi,30,True
Deepak,Male,Pune,23,True


